ml_egap_type,ml_egap,ml_energy_per_atom,ml_ael_bulk_modulus_vrh,ml_ael_shear_modulus_vrh,ml_agl_debye,ml_agl_heat_capacity_Cp_300K,ml_agl_heat_capacity_Cp_300K_per_atom,ml_agl_heat_capacity_Cv_300K,ml_agl_heat_capacity_Cv_300K_per_atom,ml_agl_thermal_conductivity_300K,ml_agl_thermal_expansion_300K,full_formula,material_id
Insulator,1.4580000000000002,-4.492,47.536,14.209000000000001,180.831,35.611999999999995,3.0789999999999997,33.523,2.952,2.6719999999999997,5.154e-05,Ba2Y2Ag2Se6,mp-6647
Insulator,5.43,-7.38,65.738,65.316,711.377,152.923,2.22,139.789,2.234,2.4459999999999997,5.987e-05,K8Li8B32O56,mp-6648
Insulator,4.119,-6.95,37.492,29.980999999999998,374.401,128.189,2.813,125.35799999999999,2.758,2.949,5.059e-05,K8Ta8O12F24,mp-6651
Insulator,3.404,-6.232,103.31299999999999,73.547,559.132,76.63,2.576,75.811,2.452,2.824,6.021e-05,K2Zn8B6O18,mp-6652
Insulator,3.177,-7.606,125.876,65.251,380.064,28.346,2.833,28.289,2.7680000000000002,2.714,5.193e-05,Ba2Er1Nb1O6,mp-6653
Insulator,6.187,-4.564,34.199,18.944000000000003,246.25099999999998,26.518,3.137,25.279,2.9,3.53,6.013e-05,Cs2Li1Ga1F6,mp-6654
Insulator,5.084,-8.291,164.555,95.314,700.3380000000001,59.308,2.298,59.67,2.305,2.8289999999999997,6.078e-05,Y4Be4Si2O14,mp-6655
Insulator,3.6069999999999998,-6.678,99.17399999999999,63.67100000000001,442.784,30.66,2.7119999999999997,31.146,2.613,2.7310000000000003,5.173e-05,Ba2Na2B2O6,mp-6660
Insulator,3.572,-7.61,129.045,75.486,578.505,62.7,2.573,62.27,2.432,2.9189999999999996,5.179e-05,Ba2Ti2Si6O18,mp-6661
Insulator,3.112,-6.194,99.82,62.225,597.587,132.811,2.542,125.068,2.475,2.659,6.02e-05,Na4Li4Ge16O36,mp-6663
Insulator,2.21,-7.233,81.24600000000001,42.29600000000001,311.183,134.06,2.8810000000000002,127.794,2.806,2.435,5.229e-05,Ba16Li4W8N28,mp-6665
Insulator,5.486000000000001,-7.345,128.629,85.14200000000001,802.5160000000001,58.661,2.165,56.636,2.171,2.864,6.075e-05,Ca3B3P3O15,mp-6667
Insulator,3.3689999999999998,-7.34,104.145,72.569,732.285,68.592,2.35,66.077,2.293,2.5780000000000003,6.08e-05,Li4Ti4P4O20,mp-6668
Insulator,4.936,-6.8870000000000005,96.339,58.506,506.89,109.676,2.7030000000000003,110.55,2.605,2.693,5.953e-05,Sr10P6O24F2,mp-6669
Insulator,2.472,-7.272,172.74599999999998,92.976,684.587,143.95600000000002,2.355,136.083,2.344,2.803,6.065e-05,Cr8Fe12Si12O48,mp-6670
Insulator,2.193,-7.864,108.041,54.045,345.94300000000004,143.423,2.8310000000000004,135.273,2.753,2.6180000000000003,5.212e-05,Sm16Si8S12O28,mp-6671
Insulator,2.673,-7.125,135.814,83.709,682.437,145.614,2.3409999999999997,136.315,2.362,2.9210000000000003,6.004e-05,Ca12Fe8Si12O48,mp-6672
Insulator,2.741,-6.902,126.24,64.03699999999999,389.662,54.401,2.821,54.937,2.708,2.53,5.164e-05,Li2La4Sb2O12,mp-6674
Insulator,4.065,-6.234,91.027,44.18,525.581,56.287,2.645,52.93899999999999,2.544,2.628,6.012e-05,Na4Zn2Si4O12,mp-6675
Insulator,1.273,-3.514,8.105,12.368,204.255,75.21,3.096,69.736,2.923,2.464,5.21e-05,K4Hg4Sb4S12,mp-6678
Insulator,2.384,-8.292,119.751,88.559,489.35699999999997,41.431999999999995,2.6889999999999996,42.156000000000006,2.628,2.71,5.204e-05,Rb1Ca2Ta3O10,mp-6680
Insulator,3.0180000000000002,-5.925,109.697,55.88,485.255,68.43,2.765,65.262,2.64,2.67,6.036e-05,Na4Cd4P4O16,mp-6684
Insulator,4.609,-4.357,39.202,19.025,324.313,27.429000000000002,3.0460000000000003,25.386999999999997,2.826,3.7889999999999997,6.324e-05,K2Na1In1F6,mp-6686
Insulator,3.113,-6.689,122.26299999999999,63.92,355.543,29.033,2.917,29.46,2.815,2.583,5.209e-05,Ba2Ho1Sb1O6,mp-6687
Insulator,2.424,-6.472,103.57799999999999,56.042,328.191,27.041,2.9339999999999997,28.011999999999997,2.779,2.7,5.176e-05,Ba2Pr1Sb1O6,mp-6692
Insulator,4.1739999999999995,-6.755,137.481,74.385,642.04,49.968999999999994,2.495,47.715,2.392,2.93,6.015e-05,Ca2Zn2Si4O12,mp-6693
Insulator,4.308,-7.216,93.429,49.356,383.82,88.434,2.812,80.885,2.719,2.615,5.165e-05,Cs4Zr2Si6O18,mp-6694
Insulator,3.452,-6.428999999999999,110.542,58.111999999999995,468.327,58.06100000000001,2.755,57.795,2.6639999999999997,2.773,5.185e-05,Ba2Cd2P4O14,mp-6695
Insulator,2.5980000000000003,-7.516,129.64700000000002,58.655,486.01300000000003,92.069,2.71,89.84299999999999,2.6239999999999997,2.615,5.178e-05,Th4Cu2P6O24,mp-6698
Insulator,4.666,-6.49,95.395,68.52600000000001,673.977,148.069,2.311,135.203,2.346,2.5810000000000004,6.018e-05,Na12Mg12P12O48,mp-6699
Insulator,2.8789999999999996,-7.196000000000001,152.609,89.509,795.033,144.997,2.129,135.946,2.136,2.966,6.053e-05,Mg12Cr8Si12O48,mp-6700
Insulator,3.7560000000000002,-6.47,96.95100000000001,50.717,542.0790000000001,151.674,2.5810000000000004,139.149,2.5180000000000002,2.467,6.021e-05,Na14In8P18O64,mp-6702
Insulator,1.65,-7.2139999999999995,127.251,49.443000000000005,373.86199999999997,53.12,2.8480000000000003,53.63399999999999,2.779,2.673,5.197e-05,Ba2Nd4Cu2O10,mp-6704
Insulator,2.943,-6.971,127.014,69.811,476.074,140.63299999999998,2.665,131.57399999999998,2.6639999999999997,2.523,5.165e-05,Ti8Tl8P8O40,mp-6706
Insulator,1.237,-5.239,23.726,13.765999999999998,338.151,87.242,2.838,76.48899999999999,2.7510000000000003,2.62,6.064e-05,Rb2Nb4P2S20,mp-6708
Insulator,4.603,-7.855,136.488,84.765,573.684,124.863,2.485,122.999,2.456,2.861,5.188e-05,Ca6La6B10O30,mp-6709
Insulator,7.192,-5.22,39.887,43.126999999999995,538.259,147.082,2.611,140.245,2.543,3.252,6.956e-05,Na12Li12Al8F48,mp-6711
Insulator,3.7560000000000002,-6.718,130.019,71.85,485.876,69.797,2.7289999999999996,70.464,2.645,2.661,5.157e-05,Na4Lu4Ge4O16,mp-6712
Insulator,1.196,-6.025,104.277,70.858,435.417,56.163000000000004,2.747,55.196000000000005,2.589,2.613,6.009e-05,Sr6Li2Ru2O12,mp-6721
Insulator,3.971,-5.505,89.944,48.54600000000001,471.048,145.17700000000002,2.6710000000000003,136.05200000000002,2.62,2.524,6.022e-05,K8Cd8S12O48,mp-6724
Insulator,5.138,-5.502000000000001,46.405,29.365,350.026,77.306,2.842,69.762,2.722,2.432,5.158e-05,Cs4Li4S4O16,mp-6726
Insulator,2.311,-5.574,133.65,68.44800000000001,378.99,57.62,2.8569999999999998,56.003,2.702,2.55,5.212e-05,Sr6Zn2Pt2O12,mp-6730
Insulator,5.843999999999999,-7.473,144.2,116.71,912.888,114.936,1.983,109.051,1.9469999999999998,2.733,6.016e-05,Al12B10O30F6,mp-6738
Insulator,5.045,-7.324,80.405,47.722,559.187,137.385,2.533,132.08700000000002,2.45,2.611,5.169e-05,Na4La4P16O48,mp-6741
Insulator,1.963,-4.704,27.294,14.427999999999999,310.325,61.386,2.945,54.784,2.806,2.371,6.053e-05,K4Fe2P4S12,mp-6744
Insulator,4.367,-6.846,119.86200000000001,82.10700000000001,735.683,47.86,2.324,46.692,2.228,2.747,6.1e-05,Li2Ga2Si4O12,mp-6745
Insulator,3.616,-7.337000000000001,91.76799999999999,55.073,472.38699999999994,113.19200000000001,2.657,108.182,2.528,2.59,5.174e-05,Cs4Ti2Si12O30,mp-6748
Insulator,4.696000000000001,-7.212999999999999,91.059,59.431999999999995,680.534,144.249,2.3280000000000003,134.34,2.324,2.8080000000000003,6.007e-05,Ca20Si8C8O52,mp-6753
Insulator,2.793,-6.358,60.638999999999996,26.11,432.815,110.49600000000001,2.827,106.744,2.697,2.496,5.997e-05,K2Sn8P6O24,mp-6755
Insulator,2.3369999999999997,-7.6339999999999995,138.541,70.17,385.14,140.924,2.7510000000000003,133.77100000000002,2.7030000000000003,2.559,5.239e-05,Ho16Si8S12O28,mp-6757
Insulator,0.47,-2.752,6.563,11.562999999999999,168.424,112.363,3.2060000000000004,108.21799999999999,2.935,2.963,5.945e-05,K4Na16Sn4Sb12,mp-6758
Insulator,3.4589999999999996,-6.872999999999999,110.03299999999999,67.056,494.645,127.89200000000001,2.6860000000000004,121.475,2.5269999999999997,2.7889999999999997,5.176e-05,Ba4Ga8Si8O32,mp-6759
Insulator,3.6860000000000004,-7.721,129.556,73.695,478.814,117.09299999999999,2.596,113.375,2.5580000000000003,2.605,5.174e-05,Na3La9B8O27,mp-6760
Insulator,2.804,-7.2410000000000005,101.052,60.138999999999996,678.671,81.45,2.458,78.39699999999999,2.358,2.489,6.005e-05,Na2Ti4P6O24,mp-6761
Insulator,3.865,-7.462999999999999,103.54899999999999,64.42699999999999,672.5010000000001,60.777,2.4090000000000003,58.668,2.394,2.66,6.025e-05,K2Ti1Si6O15,mp-6763
Insulator,3.145,-7.81,126.375,68.733,548.387,75.532,2.603,71.686,2.58,2.8539999999999996,5.201e-05,Ba4Si8N8O8,mp-6764
Insulator,3.128,-6.098,86.25200000000001,64.074,693.4689999999999,86.075,2.3409999999999997,83.9,2.318,2.637,6.702e-05,Li12Al4Ge4O20,mp-6765
Insulator,4.574,-7.196000000000001,129.922,77.719,765.179,49.166000000000004,2.302,46.403,2.251,2.9139999999999997,6.016e-05,Ca2Mg2Si4O12,mp-6766
Insulator,5.539,-7.272,112.59700000000001,84.76100000000001,805.768,113.95700000000001,2.191,108.211,2.1319999999999997,2.8339999999999996,5.992e-05,Ca4Be8P8O32,mp-6772
Insulator,4.697,-7.01,82.493,65.795,650.257,81.906,2.406,79.421,2.319,2.44,6.018e-05,Na6Sr2B10O20,mp-6775
Insulator,2.966,-5.765,40.528,13.505,371.897,21.405,2.8789999999999996,21.228,2.697,2.745,6.592e-05,Ag2C2N2O2,mp-6781
Insulator,3.285,-6.671,123.57700000000001,70.903,503.477,26.587,2.679,26.633000000000003,2.575,2.8539999999999996,6.044e-05,Li2Zr1Te1O6,mp-6782
Insulator,5.524,-5.539,47.28,33.95,581.175,97.694,2.525,95.11200000000001,2.42,2.4090000000000003,6.001e-05,Na6Li6S6O24,mp-6783
Insulator,3.12,-5.956,38.186,18.44,302.134,123.249,3.074,120.02799999999999,2.8489999999999998,2.6519999999999997,5.056e-05,K12U4O8F20,mp-6785
Insulator,5.382999999999999,-7.422999999999999,59.333,55.754,635.423,153.856,2.351,140.916,2.342,2.367,6.009e-05,Rb8Li8B32O56,mp-6787
Insulator,2.844,-6.6979999999999995,138.578,73.723,451.305,61.963,2.765,58.065,2.68,2.7460000000000004,5.193e-05,La3Ga5Sn1O14,mp-6788
Insulator,3.155,-6.852,114.057,49.66,356.73,51.364,2.89,52.956,2.787,2.662,5.177e-05,Ba2La4Zn2O10,mp-6793
Insulator,3.3310000000000004,-6.952999999999999,130.233,65.13,369.42199999999997,108.205,2.855,102.79700000000001,2.7880000000000003,2.445,5.189e-05,Ba5Ho8Zn4O21,mp-6795
Insulator,4.163,-7.25,94.68799999999999,67.107,666.562,143.141,2.327,133.366,2.316,2.7910000000000004,6.024e-05,Ca20Si8C4O44,mp-6796
Insulator,1.72,-6.655,122.895,67.533,392.559,28.358,2.823,28.189,2.748,2.627,5.177e-05,Ba2Na1Re1O6,mp-6798
Insulator,2.468,-6.622000000000001,110.991,78.863,683.941,33.472,2.3609999999999998,31.895,2.292,3.4960000000000004,6.05e-05,Li1Ca4B3N6,mp-6799
Insulator,5.343,-5.5329999999999995,42.464,36.949,518.456,32.846,2.682,32.896,2.528,2.802,6.011e-05,K2Li2S2O8,mp-6800
Insulator,3.076,-6.284,47.00899999999999,27.094,386.63300000000004,57.449,2.773,55.097,2.6439999999999997,2.495,6.987e-05,K4Cu4C8N8,mp-6802
Insulator,3.832,-7.91,122.035,76.593,518.807,146.061,2.539,136.9,2.5540000000000003,2.6439999999999997,5.189e-05,Sr12Pr8B16O48,mp-6803
Insulator,4.099,-6.476,75.671,39.047,504.338,147.972,2.613,136.85399999999998,2.55,2.48,5.989e-05,K12Ga8P12O48,mp-6805
Insulator,2.492,-6.906000000000001,137.202,75.884,570.88,40.086,2.611,40.586,2.48,2.866,6.014e-05,Ca2Si2Sn2O10,mp-6809
Insulator,3.694,-7.204,103.338,64.95,601.5459999999999,69.155,2.536,64.92399999999999,2.4659999999999997,2.6439999999999997,5.994e-05,K4Ti2Si6O18,mp-6810
Insulator,4.981,-6.747999999999999,90.881,46.115,405.454,85.329,2.822,78.06,2.722,2.537,5.164e-05,K4Ba4P4O16,mp-6812
Insulator,4.425,-7.0360000000000005,101.95200000000001,66.24600000000001,619.93,148.398,2.407,135.866,2.376,2.529,6.013e-05,K2Ca20P14O56,mp-6813
Insulator,2.5869999999999997,-5.103,25.873,6.805,358.972,61.22,2.89,57.401,2.7430000000000003,2.562,6.585e-05,Ag6C6N6O6,mp-6814
Insulator,1.482,-7.037999999999999,151.112,69.793,626.875,67.738,2.474,65.196,2.421,2.693,6.008e-05,Ti4Cu2P4O20,mp-6815
Insulator,4.061,-6.768,138.093,75.608,674.245,49.875,2.407,47.565,2.325,2.786,6.109e-05,Na2Ga2Si4O12,mp-6822
Insulator,4.261,-7.476,103.751,67.521,632.427,85.507,2.476,84.81200000000001,2.385,2.784,6.006e-05,Na4Zr2Si8O22,mp-6824
Insulator,3.176,-7.818,158.001,79.183,504.35,127.387,2.562,121.06700000000001,2.575,2.63,5.534e-05,Ho8Si16C4N24,mp-6825
Insulator,3.181,-7.047999999999999,87.51,49.881,658.227,152.293,2.376,138.091,2.38,2.531,6.016e-05,Na8Li4Fe4Si24O60,mp-6838
Insulator,1.199,-6.394,102.959,44.037,378.916,47.753,2.838,47.348,2.736,2.5610000000000004,5.158e-05,Ba4Na1Cu1C2O10,mp-6841
Insulator,3.5810000000000004,-6.819,78.203,49.37,604.429,147.967,2.5140000000000002,136.90200000000002,2.447,2.6660000000000004,6.006e-05,K2Li6Si24Sn4O60,mp-6844
Insulator,3.7460000000000004,-7.176,138.644,88.009,559.8380000000001,61.135,2.62,59.12,2.503,2.7969999999999997,5.176e-05,Ca3Ta1Ga3Si2O14,mp-6853
Insulator,3.325,-5.907,31.858,13.709000000000001,292.205,43.301,2.958,40.928000000000004,2.8,2.544,6.942e-05,K2Na1Ag3C6N6,mp-6855
Insulator,4.449,-6.527,142.226,76.113,635.578,105.925,2.404,102.98299999999999,2.423,2.7119999999999997,6.006e-05,Be6Zn8Si6S2O24,mp-6856
Insulator,5.562,-5.391,19.831,12.052999999999999,387.45,46.873000000000005,2.827,43.43600000000001,2.6210000000000004,2.557,5.962e-05,Rb2C2S2O6F6,mp-6858
Insulator,4.982,-6.746,91.109,62.485,660.68,141.328,2.32,131.411,2.336,2.6439999999999997,6.019e-05,Na12Al4P12N4O36,mp-6860
Insulator,4.396,-6.51,45.715,32.115,516.32,17.656,2.6719999999999997,17.723,2.541,2.998,5.925e-05,K1Ca1C1O3F1,mp-6867
Insulator,6.082999999999999,-6.567,64.579,49.169,658.341,19.506,2.428,19.500999999999998,2.359,3.483,5.943e-05,K1Be2B1O3F2,mp-6870
Insulator,3.5410000000000004,-5.348,18.496,15.972000000000001,472.795,75.01899999999999,2.752,72.89699999999999,2.641,2.992,5.88e-05,K6Si2N2O6F12,mp-6872
Insulator,5.148,-7.35,129.168,78.685,755.8389999999999,37.604,2.31,38.232,2.275,3.008,5.984e-05,Ca2Al2Si2O8F2,mp-6873
Insulator,4.5889999999999995,-7.392,108.051,68.543,597.371,126.374,2.491,121.84200000000001,2.432,2.8080000000000003,5.171e-05,Ba2Na4Al8Si8O32,mp-6875
Insulator,4.599,-6.185,22.38,26.033,531.78,117.728,2.608,110.171,2.542,3.028,5.514e-05,Sb4Os2C12O12F24,mp-6880
Insulator,4.792,-7.044,52.948,31.458000000000002,323.13599999999997,40.273,2.79,37.227,2.716,2.5610000000000004,6.013e-05,Cs2Li1Co1C6N6,mp-6884
Insulator,4.769,-6.022,24.77,18.129,521.8969999999999,116.738,2.608,109.803,2.528,2.9810000000000003,6.419e-05,Sb4Ru2C12O12F24,mp-6891
Insulator,4.772,-6.218999999999999,52.481,38.704,638.359,129.441,2.383,122.87200000000001,2.366,2.565,5.997e-05,Na12Mg4C8S2O32,mp-6892
Insulator,4.53,-6.937,50.031000000000006,27.766,353.889,80.946,2.748,75.419,2.673,2.381,7.005e-05,Rb4Na2Co2C12N12,mp-6896
Insulator,5.676,-7.084,111.85,66.869,739.075,67.291,2.314,66.547,2.287,2.891,5.951e-05,Ca4Be4P4O16F4,mp-6899
Insulator,5.704,-5.557,6.941,7.381,566.788,154.905,2.484,145.41299999999998,2.449,2.411,5.922e-05,K16C32S32N16O64F96,mp-6902
Insulator,4.414,-7.145,115.445,61.258,571.818,139.16899999999998,2.5069999999999997,131.599,2.483,2.6319999999999997,5.924e-05,Na4Ca8Zr2Nb2Si8O34F2,mp-6903
Metal,0.0,-8.361,109.963,47.385,348.473,11.054,2.873,10.870999999999999,2.801,3.216,6.099e-05,Y2N2,mp-6913
Insulator,2.967,-5.606,40.316,23.686999999999998,495.731,13.182,2.7119999999999997,13.732000000000001,2.501,2.957,6.006e-05,K1N1O3,mp-6920
Insulator,5.24,-7.736000000000001,109.84299999999999,59.632,742.691,22.108,2.281,22.605,2.221,3.25,5.928e-05,Si3O6,mp-6922
Insulator,3.384,-6.4639999999999995,104.07600000000001,64.51100000000001,560.8969999999999,28.221,2.6689999999999996,27.622,2.498,2.7739999999999996,6.035e-05,Ca2As2O7,mp-6929
Insulator,5.211,-7.718,120.546,58.776,742.327,22.115,2.278,22.593000000000004,2.22,3.2430000000000003,5.928e-05,Si3O6,mp-6930
Insulator,3.0180000000000002,-8.402000000000001,160.02700000000002,90.273,664.668,57.788000000000004,2.412,57.869,2.399,2.71,6.036e-05,Y4Si6N8O6,mp-6941
Insulator,1.656,-5.412000000000001,57.089,17.86,207.42700000000002,40.967,3.042,40.551,2.935,2.448,5.245e-05,Ho4Cd2S8,mp-6942
Insulator,4.178999999999999,-8.286,119.464,82.165,587.677,45.791000000000004,2.5269999999999997,45.141000000000005,2.423,2.891,5.198e-05,Ca4Gd1B3O10,mp-6943
Insulator,5.513999999999999,-7.761,105.06200000000001,54.395,699.059,26.905,2.299,26.107,2.313,3.015,5.928e-05,Si4O8,mp-6945
Insulator,5.185,-7.477,234.582,190.1,1138.094,10.133,1.633,9.916,1.639,3.361,6.121e-05,Si2O4,mp-6947
Insulator,2.138,-3.6239999999999997,42.581,22.701999999999998,324.651,17.009,3.14,15.82,2.833,3.406,5.983e-05,K2Na2O2,mp-6948
Insulator,3.878,-4.382,52.13,18.737000000000002,310.622,24.113000000000003,3.0010000000000003,23.465,2.8560000000000003,3.418,6.321e-05,In2F6,mp-6949
Insulator,3.431,-3.8960000000000004,52.18899999999999,22.046999999999997,267.356,15.675,3.1189999999999998,14.523,2.892,3.955,6.353e-05,Rb1Cd1F3,mp-6951
Insulator,1.2,-4.885,57.373000000000005,28.291,261.822,15.508,3.091,14.51,2.8939999999999997,3.7489999999999997,5.456e-05,Rb1Yb1F3,mp-6952
Insulator,2.645,-5.6,88.083,44.615,428.67900000000003,40.717,2.821,37.989000000000004,2.7119999999999997,2.926,6.051e-05,K4Ge4N4O4,mp-6955
Insulator,0.963,-3.877,20.351,10.033,196.058,29.813000000000002,3.092,28.26,2.93,2.952,6.041e-05,Rb4Si2As4,mp-6960
Insulator,3.7030000000000003,-6.7410000000000005,96.294,52.96,337.84,22.627,2.89,22.134,2.766,2.8760000000000003,5.197e-05,Na2Tb2O4,mp-6964
Insulator,1.6580000000000001,-4.06,29.98,15.005999999999998,257.535,28.677,3.147,27.164,2.91,3.549,5.723e-05,Cs2K1Cu1F6,mp-6968
Insulator,2.76,-6.767,108.275,31.243000000000002,334.69,11.815999999999999,2.924,11.985,2.841,3.13,6.0899999999999996e-05,Y1Cu1O2,mp-6972
Insulator,2.377,-3.1839999999999997,16.234,12.443,167.638,19.21,3.238,18.28,2.9539999999999997,3.43,5.16e-05,Cs2Na2S2,mp-6973
Insulator,3.5589999999999997,-6.433,184.38400000000001,190.68400000000003,1392.0770000000002,15.163,1.275,16.077,1.196,4.025,6.234e-05,Be6N4,mp-6977
Insulator,3.345,-6.553,83.32,33.084,240.083,13.504000000000001,3.0,13.004000000000001,2.888,2.7910000000000004,5.207e-05,Rb1Ho1O2,mp-6978
Insulator,1.449,-4.94,79.827,32.876,330.705,12.110999999999999,2.935,11.787,2.802,2.945,6.066e-05,Sc1Cu1S2,mp-6980
Insulator,1.227,-3.052,39.742,15.73,250.26,36.739000000000004,3.16,33.909,2.908,2.865,5.94e-05,Na4Ag4O4,mp-6983
Insulator,1.011,-3.978,22.685,10.620999999999999,253.717,27.63,3.062,26.664,2.8930000000000002,3.029,6.04e-05,K4Si2As4,mp-6984
Insulator,0.61,-3.509,31.421,15.067,171.054,42.185,3.105,40.926,2.944,2.886,5.441e-05,Sr2Ga4Te8,mp-6987
Insulator,3.59,-5.734,68.748,32.714,334.898,29.701999999999998,2.938,28.933000000000003,2.825,2.636,5.196e-05,Ba2Se2O6,mp-6989
Insulator,4.353,-7.239,152.205,116.807,821.941,127.444,2.096,127.553,2.086,3.076,6.108e-05,Sr2Al24O38,mp-6995
Insulator,2.234,-5.422999999999999,56.43,18.463,395.421,34.226,2.8089999999999997,32.705999999999996,2.733,2.638,6.112e-05,Sc2P2S8,mp-6999
Insulator,5.218,-7.718,120.698,58.614,741.615,22.168000000000003,2.2769999999999997,22.534000000000002,2.219,3.248,5.928e-05,Si3O6,mp-7000
Insulator,0.972,-3.5669999999999997,35.094,12.87,223.39700000000002,55.948,3.0639999999999996,54.336999999999996,2.91,2.349,5.443e-05,Ga2Ag2P4Se12,mp-7008
Insulator,6.029,-5.36,38.699,14.527999999999999,267.688,58.184,3.069,57.628,2.891,2.9939999999999998,6.339e-05,K2Rb4Y2F12,mp-7012
Insulator,5.061,-7.952999999999999,172.753,94.038,539.215,61.33,2.562,62.3,2.536,2.7939999999999996,5.241e-05,Ho4Be4Si2O14,mp-7013
Insulator,1.176,-7.117999999999999,149.91299999999998,75.33,512.525,10.106,2.6639999999999997,9.988999999999999,2.553,3.111,6.083e-05,Na1Nb1N2,mp-7017
Insulator,2.2840000000000003,-5.968999999999999,81.192,33.654,314.978,53.413000000000004,2.928,54.196999999999996,2.833,2.562,5.243e-05,La4Ga4S8O4,mp-7018
Insulator,4.078,-7.1979999999999995,98.32,60.45,515.054,43.83,2.6889999999999996,42.355,2.637,2.667,6.32e-05,Li4Y4O8,mp-7020
Insulator,2.923,-6.827999999999999,168.65900000000002,76.45100000000001,541.442,25.723000000000003,2.572,25.67,2.521,2.509,6.085e-05,In2B2O6,mp-7027
Insulator,0.209,-5.659,92.508,56.894,314.045,16.665,2.955,16.344,2.8289999999999997,3.372,5.147e-05,Yb2O2F2,mp-7028
Insulator,5.513999999999999,-7.761,105.06200000000001,54.38,699.059,26.905,2.299,26.105999999999998,2.313,3.015,5.928e-05,Si4O8,mp-7029
Insulator,3.957,-6.257000000000001,112.359,59.278,572.482,39.811,2.6260000000000003,40.16,2.489,2.92,5.9499999999999996e-05,Ca2Mg2As2O8F2,mp-7035
Insulator,0.4,-3.198,60.248999999999995,16.454,154.898,36.091,3.153,34.408,2.966,2.62,5.185e-05,Tl2Pd4Se6,mp-7038
Insulator,1.936,-4.849,75.83800000000001,27.531,278.58,12.020999999999999,3.029,12.123,2.9010000000000002,3.03,5.243e-05,Ca1Hg1O2,mp-7041
Insulator,2.177,-7.32,31.105999999999998,10.187999999999999,191.61,12.591,3.063,12.181,2.938,2.752,5.187e-05,Rb1Gd1S2,mp-7045
Insulator,2.3,-5.322,32.845,9.636000000000001,191.46400000000003,12.58,3.06,12.210999999999999,2.945,2.77,5.196e-05,Rb1Dy1S2,mp-7046
Insulator,4.574,-7.4079999999999995,167.19099999999997,121.73299999999999,867.592,21.646,2.0780000000000003,21.464000000000002,2.019,3.0580000000000003,6.12e-05,Al4O6,mp-7048
Insulator,1.0270000000000001,-5.09,64.405,23.608,245.707,35.251999999999995,3.016,33.649,2.9189999999999996,2.62,5.227e-05,Zr2Tl2Cu2S6,mp-7049
Insulator,0.778,-4.652,63.77,19.178,199.61,36.03,3.055,34.458,2.94,2.8280000000000003,5.212e-05,Zr2Tl2Cu2Se6,mp-7050
Insulator,0.9890000000000001,-5.982,85.751,42.07899999999999,327.788,21.173000000000002,2.915,21.116,2.8339999999999996,3.125,5.194e-05,La2Zn2P2O2,mp-7060
Insulator,0.816,-5.98,82.52,37.663000000000004,279.17900000000003,21.804000000000002,2.965,21.272,2.88,2.83,5.203e-05,Nd2Zn2As2O2,mp-7061
Insulator,4.83,-8.177999999999999,149.872,74.931,494.02,28.897,2.682,28.976,2.595,2.576,5.188e-05,Er2Si2O7,mp-7064
Insulator,0.469,-2.908,48.411,19.559,207.732,14.845,3.083,13.975,2.951,3.062,6.078e-05,Ca1Cd2As2,mp-7067
Insulator,4.511,-7.422000000000001,118.31200000000001,70.19800000000001,689.96,48.832,2.365,46.63399999999999,2.309,2.722,6.029e-05,Na2Sc2Si4O12,mp-7074
Insulator,2.08,-2.8939999999999997,20.467,7.149,153.386,19.352999999999998,3.2489999999999997,17.995,2.9789999999999996,3.113,5.114e-05,K2Au2S2,mp-7077
Insulator,4.508,-8.083,139.594,82.366,654.312,27.498,2.449,26.901999999999997,2.372,2.94,6.021e-05,Ca1Zr1Si2O7,mp-7079
Insulator,0.441,-3.398,30.412,14.364,247.287,35.828,3.008,34.854,2.9,2.984,6.05e-05,Sr4Ca4Si4,mp-7084
Insulator,5.53,-7.699,72.433,34.012,682.905,23.791,2.454,24.378,2.3569999999999998,3.096,5.928e-05,Si4O8,mp-7087
Insulator,0.8859999999999999,-2.81,19.204,9.266,210.43900000000002,19.434,3.096,17.974,2.93,3.307,5.958e-05,K2Mg2Sb2,mp-7089
Insulator,0.937,-2.821,26.406999999999996,13.106,240.53,18.952,3.0860000000000003,17.901,2.9189999999999996,3.5260000000000002,5.949e-05,Na2Mg2Sb2,mp-7090
Insulator,2.783,-6.263999999999999,141.07399999999998,76.61399999999999,417.366,31.469,2.804,31.101999999999997,2.69,2.807,5.157e-05,Re2Ag2O8,mp-7094
