,material_id,full_formula,pretty_formula,LOG ,LOG Prob,DT ,DT Prob,RF ,RF Prob,GB ,GB Prob
19134,mp-1192630,K6Ho2P4O16,K3Ho(PO4)2,1.0,0.9941589659724255,1.0,0.7583333333333333,1.0,0.6276166650230313,1.0,0.9206856656504157
19135,mp-1192634,Ba4Lu8Te16,Ba(LuTe2)2,1.0,0.756437554905656,1.0,0.7333333333333333,1.0,0.823463139111969,1.0,0.9616495472045702
19139,mp-1192658,Bi4Te4Se2O20,Bi2Te2SeO10,1.0,0.9996955644001015,1.0,0.7857142857142857,1.0,0.9614789670270706,1.0,0.9921429142063317
19140,mp-1192667,K4Ag8Sb4S12,KAg2SbS3,1.0,0.5715898710917489,1.0,0.9782608695652174,1.0,0.8153378731352402,1.0,0.9206350222896151
19143,mp-1192674,Ba4Lu8Se16,Ba(LuSe2)2,1.0,0.9973883709067323,1.0,0.7333333333333333,1.0,0.7489379011878617,1.0,0.9701576075789226
19144,mp-1192676,La6Co2W2S6O12,La3CoW(SO2)3,1.0,0.6148240362379913,1.0,0.7583333333333333,1.0,0.6230508019056787,1.0,0.8546426881964648
19157,mp-1192751,Sr4Lu8S16,Sr(LuS2)2,1.0,0.9997354670348941,1.0,0.946236559139785,1.0,0.907131704151843,1.0,0.9919934883812545
19167,mp-1192803,Lu8Pb4S16,Lu2PbS4,1.0,0.9997406889397971,1.0,0.7333333333333333,1.0,0.9257481528452165,1.0,0.9772991828824935
19169,mp-1192805,Ba4Er8Se16,Ba(ErSe2)2,1.0,0.993212514100112,1.0,0.7333333333333333,1.0,0.6995532617996885,1.0,0.9708430990305392
19170,mp-1192808,Gd4W4Br4O16,GdWBrO4,0.0,0.06891738022908457,1.0,1.0,1.0,0.7542099163437186,1.0,0.7761858336284133
19174,mp-1192820,Mn4Sb6I6O10,Mn2Sb3I3O5,1.0,0.8297776021162924,1.0,0.7333333333333333,1.0,0.6963537369225472,1.0,0.9414133804916698
19179,mp-1192840,K2Zn4Cd2B4O12F2,KZn2CdB2O6F,0.0,0.27939623150709947,1.0,1.0,1.0,0.7265816982760432,1.0,0.7399361219232022
19184,mp-1192901,Zn2B2P4Pb2O18,ZnBP2PbO9,0.0,0.2838649743518469,1.0,0.9468085106382979,1.0,0.8850974929774432,1.0,0.8058332028336384
19185,mp-1192904,Ba4Gd8S16,Ba(GdS2)2,0.0,0.1916971141878759,1.0,0.7333333333333333,1.0,0.8215834355884185,1.0,0.8901701696859106
19187,mp-1192906,Ba8Ta4O18,Ba4Ta2O9,1.0,0.9999996592402745,1.0,0.7583333333333333,1.0,0.9061722126011376,1.0,0.9763161199993288
19188,mp-1192914,Lu8Pb4Se16,Lu2PbSe4,1.0,0.999741327802539,1.0,0.7333333333333333,1.0,0.85608762205446,1.0,0.9866714607006114
19191,mp-1192923,Eu4Bi8S16,Eu(BiS2)2,0.0,0.12247778175214187,1.0,0.7333333333333333,1.0,0.7918516268358762,1.0,0.5497577004985619
19193,mp-1192933,Cs4Al4Si4O16,CsAlSiO4,1.0,0.9706485571477917,1.0,0.9782608695652174,1.0,0.8151667574102015,1.0,0.9523661701969866
19196,mp-1192979,Ce4Cl12O12,Ce(ClO)3,0.0,0.003824943329954841,1.0,0.7583333333333333,1.0,0.716984134987607,1.0,0.676317039739257
19206,mp-1193064,Cs4Dy4Si4S16,CsDySiS4,1.0,0.8484301157184351,1.0,0.7714285714285715,1.0,0.7308480660861723,1.0,0.7908668180464773
19209,mp-1193084,Ba2Y4Si4O14F4,BaY2Si2O7F2,1.0,0.9989326026918419,1.0,0.5714285714285714,1.0,0.8027304885791544,1.0,0.9359137870593099
19210,mp-1193091,Yb4Tm8Se16,Yb(TmSe2)2,1.0,0.9225833969411028,1.0,0.7333333333333333,1.0,0.7322007750273504,1.0,0.9842977058942793
19211,mp-1193099,Ba4Y8Se16,Ba(YSe2)2,1.0,0.921738488945905,1.0,0.7333333333333333,1.0,0.7753495259110053,1.0,0.9383600192721722
19212,mp-1193105,Ba8In4Te4Se10,Ba4In2Te2Se5,1.0,0.999974102566356,1.0,1.0,1.0,0.6627042092463604,1.0,0.9590851224445206
19214,mp-1193109,Na4Ca4As4O16,NaCaAsO4,1.0,0.9983596784335498,1.0,1.0,1.0,0.7631857273404237,1.0,0.8798240541409356
19216,mp-1193116,K2Be4B6O14,KBe2B3O7,1.0,0.9995610837810466,1.0,0.9879518072289156,1.0,0.7746340739762472,1.0,0.9449893325499639
19217,mp-1193128,Te4Pb6Br4O12,Te2Pb3(BrO3)2,1.0,0.9984510687499341,1.0,0.9468085106382979,1.0,0.9130583722506852,1.0,0.9883361086283903
19220,mp-1193140,Cs8S20,Cs2S5,1.0,0.8556565348098025,1.0,0.7583333333333333,1.0,0.6601414994437428,1.0,0.8175148777186385
19221,mp-1193169,Ba4Tm8Se16,Ba(TmSe2)2,1.0,0.9913988710259583,1.0,0.7333333333333333,1.0,0.6937286819718448,1.0,0.9811140488333062
19222,mp-1193172,Li8Mn4S8O32,Li2Mn(SO4)2,0.0,0.48733892316787386,1.0,0.6231884057971014,1.0,0.5459457827554131,1.0,0.6425662864603596
19225,mp-1193186,Rb8Zn4N16,Rb2ZnN4,1.0,0.9993438619697851,1.0,0.946236559139785,1.0,0.84652271775741,1.0,0.9006935132306044
19227,mp-1193201,Gd12Se12N4,Gd3Se3N,1.0,0.6276058374757717,1.0,0.7333333333333333,1.0,0.7453702615235475,1.0,0.9114788202332655
19228,mp-1193207,Ho8Zn4S16,Ho2ZnS4,1.0,0.9999746932698983,1.0,0.9782608695652174,1.0,0.9219663459964788,1.0,0.971007286626701
19229,mp-1193210,Pb6Se4I4O12,Pb3Se2(IO3)2,1.0,0.9915561128682989,1.0,0.9468085106382979,1.0,0.876724727232665,1.0,0.9814322521078491
19233,mp-1193223,Ba4Tb8S16,Ba(TbS2)2,1.0,0.9955508102587703,1.0,0.7333333333333333,1.0,0.7918722135233692,1.0,0.9214747836551614
19238,mp-1193252,Rb4P4Pb4S16,RbPPbS4,1.0,0.9991634860278293,1.0,0.7714285714285715,1.0,0.7252356244189064,1.0,0.9282112629403495
19241,mp-1193269,Li6Si3F18,Li2SiF6,1.0,0.9821699875826486,1.0,0.875,1.0,0.5290101046140038,1.0,0.6730681969484963
19243,mp-1193277,Cs4P4Pb4Se16,CsPPbSe4,1.0,0.9961527286361188,1.0,0.7714285714285715,1.0,0.7508829170438809,1.0,0.9821056213528119
19250,mp-1193331,Cs4Ho4Si4S16,CsHoSiS4,1.0,0.8815788579057058,1.0,0.7714285714285715,1.0,0.7005898076001713,1.0,0.879158437849957
19252,mp-1193343,Ca2Tl2Cl10O14,CaTlCl5O7,0.0,0.03571251591931969,1.0,0.7714285714285715,1.0,0.8200419055196426,1.0,0.5380224783030688
19256,mp-1193412,K4Sn4P4S16,KSnPS4,1.0,0.9858833802161432,1.0,0.946236559139785,1.0,0.6823636559735577,1.0,0.7700497991601087
19258,mp-1193420,V4As4O20,VAsO5,1.0,0.9775825704813025,1.0,0.7777777777777778,1.0,0.8155648259066427,1.0,0.8816540224170806
19261,mp-1193453,Te14Ir2Br14,Te7IrBr7,0.0,0.1792050154716829,1.0,0.7333333333333333,1.0,0.6890809486954573,1.0,0.9379911042034123
19265,mp-1193468,Na4Mn4V4O16,NaMnVO4,0.0,0.031838574932419095,1.0,0.6231884057971014,1.0,0.6549931347509278,1.0,0.5368563169241467
19266,mp-1193473,K2Zn8Sb2O14,KZn4SbO7,0.0,0.022122662230417627,1.0,0.896551724137931,1.0,0.7581405923956204,1.0,0.6089906049704663
19269,mp-1193520,Sr4Er8Se16,Sr(ErSe2)2,1.0,0.9998071290131826,1.0,0.7333333333333333,1.0,0.7502383010843277,1.0,0.9600805976365826
19270,mp-1193541,Te14Rh2Cl14,Te7RhCl7,0.0,0.0995382412464893,1.0,0.7333333333333333,1.0,0.5027334460432936,1.0,0.7118429652597589
19273,mp-1193553,Bi4B4Pb4O16,BiBPbO4,1.0,0.9999751071241955,1.0,0.946236559139785,1.0,0.9613017814152889,1.0,0.9897247170989825
19274,mp-1193554,Bi4Se6O20,Bi2Se3O10,1.0,0.9999638100699854,1.0,0.946236559139785,1.0,0.9408674139184451,1.0,0.9926824986041082
19276,mp-1193560,Nb2Pb4Se4Cl2O16,NbPb2Se2ClO8,0.0,0.013851660039583154,1.0,0.7333333333333333,1.0,0.7788492223428096,1.0,0.9108719397337022
19278,mp-1193566,Tm12S18,Tm2S3,1.0,0.9678963514703316,1.0,0.7714285714285715,1.0,0.8727318327840743,1.0,0.9378571663522707
19281,mp-1193579,Ba4Tm8S16,Ba(TmS2)2,1.0,0.9993025501973696,1.0,0.7333333333333333,1.0,0.9211989239631366,1.0,0.9856756135613408
19282,mp-1193580,C12N16,C3N4,1.0,0.9642848282565337,1.0,1.0,1.0,0.9059582791415657,1.0,0.982632709648337
19283,mp-1193583,Ba4Ho8S16,Ba(HoS2)2,1.0,0.9989214303526306,1.0,0.9468085106382979,1.0,0.8449527265270156,1.0,0.9700604554071427
19289,mp-1193611,Ba4Te4S12O8,BaTeS3O2,1.0,0.9828725526561521,1.0,0.946236559139785,1.0,0.8640266414565141,1.0,0.9174292781800554
19292,mp-1193627,Na2Ca2Be4B4O12F2,NaCaBe2B2O6F,0.0,0.0062982555505034345,1.0,0.9879518072289156,1.0,0.7752909275353551,1.0,0.7494268562541904
19293,mp-1193634,Cs4Sn4P4S16,CsSnPS4,1.0,0.9995177710156598,1.0,0.7714285714285715,1.0,0.5575728956380853,1.0,0.9047448955076162
19294,mp-1193645,Li4Re4O20,LiReO5,0.0,0.2264724354398062,1.0,0.7583333333333333,1.0,0.753550730916287,1.0,0.5735158878889163
19298,mp-1193656,Cs8W4O16,Cs2WO4,1.0,0.9998609722011278,1.0,0.7583333333333333,1.0,0.7361254217692972,1.0,0.9123917894057352
19300,mp-1193666,Ba8In4Te4S10,Ba4In2Te2S5,1.0,0.9999965179699988,1.0,0.7714285714285715,1.0,0.6045063970009104,1.0,0.8359994616923772
19303,mp-1193678,Ta9N3O18,Ta3NO6,1.0,0.9963909510153148,1.0,1.0,1.0,0.8667414167961806,1.0,0.9782174122124251
19305,mp-1193689,N2Cl4O22,NCl2O11,0.0,0.010302616713235785,1.0,0.946236559139785,1.0,0.6734063696055889,1.0,0.5126328755254681
19308,mp-1193708,Al4P6S18,Al2(PS3)3,1.0,0.9390066456894016,1.0,0.6231884057971014,1.0,0.857550440605293,1.0,0.9519972848012349
19311,mp-1193724,K2Zn4P4H2O16,KZn2P2HO8,1.0,0.9371836144967097,1.0,0.5714285714285714,1.0,0.6763964268846052,1.0,0.5657219019374621
19312,mp-1193732,Te4Pd2Pb4Cl4O12,Te2PdPb2(ClO3)2,0.0,0.26853087038785556,1.0,0.5714285714285714,1.0,0.8509945871917468,1.0,0.7253463634384453
19313,mp-1193743,Ca2V4O20,CaV2O10,0.0,0.046835860710915486,1.0,0.7714285714285715,1.0,0.6468599772159901,1.0,0.5150722820688478
19314,mp-1193745,Ce4As4O16F4,CeAsO4F,0.0,0.23769628638954082,1.0,0.9574468085106383,1.0,0.7794095194052253,1.0,0.7004659641962062
19316,mp-1193749,Rb4Mg4P4O16,RbMgPO4,1.0,0.9997934716156955,1.0,0.9215686274509803,1.0,0.747840699880423,1.0,0.7055270545488691
19317,mp-1193756,Te14Ir2Cl14,Te7IrCl7,0.0,0.21659681793382132,1.0,0.7333333333333333,1.0,0.6532641351782914,1.0,0.9118852908641392
19318,mp-1193757,Ba4Sm8Se16,Ba(SmSe2)2,1.0,0.6159672996557652,1.0,0.7333333333333333,1.0,0.667830906258847,1.0,0.8912428388659968
19319,mp-1193772,Tl8Cr4O16,Tl2CrO4,1.0,0.9998162313132609,1.0,0.7583333333333333,1.0,0.8347648369327944,1.0,0.9937759894722299
19321,mp-1193782,Mn10V2O16,Mn5VO8,0.0,1.6154580973584547e-05,1.0,0.9879518072289156,1.0,0.8020304805778383,1.0,0.6753021862952672
19322,mp-1193797,Ba4Dy8Se16,Ba(DySe2)2,1.0,0.9914968796436641,1.0,0.7333333333333333,1.0,0.723191387377335,1.0,0.8882434089424908
19323,mp-1193801,Ca4Al2Pb2F18,Ca2AlPbF9,1.0,0.9990376913197224,1.0,0.7777777777777778,1.0,0.7219176850292177,1.0,0.854577580246962
19324,mp-1193815,Ho8Pb4S16,Ho2PbS4,1.0,0.9996589971825991,1.0,0.7333333333333333,1.0,0.8991961742838707,1.0,0.9879491377922228
19326,mp-1193838,Te16Ir2I10,Te8IrI5,0.0,0.1373620637163319,1.0,0.7333333333333333,1.0,0.5574556093530638,1.0,0.924366563229476
19328,mp-1193851,Rb8Mo4O16,Rb2MoO4,1.0,0.9991250451076131,1.0,0.7583333333333333,1.0,0.5198569420682878,1.0,0.7668802242675337
19331,mp-1193864,Al4P2H6O14,Al2PH3O7,1.0,0.9993645434160718,1.0,0.7142857142857143,1.0,0.6237506016485395,1.0,0.6715580001792532
19333,mp-1193877,Bi6Te4Cl20,Bi3(TeCl5)2,1.0,0.8943354631343253,1.0,0.946236559139785,1.0,0.8376162442539874,1.0,0.7863556001133185
19340,mp-1193915,Mn6Sb4I8O8,Mn3Sb2(IO)4,0.0,0.0005195018524984445,1.0,0.7333333333333333,1.0,0.6707883552299455,1.0,0.5246225831248812
19342,mp-1193924,Zn4S4O20,ZnSO5,1.0,0.9827075650925213,1.0,0.9468085106382979,1.0,0.7752271010355901,1.0,0.7545986636986679
19343,mp-1193926,K6Lu2P4O16,K3Lu(PO4)2,1.0,0.9924083730561599,1.0,0.5555555555555556,1.0,0.604054244452082,1.0,0.8958102170841281
19345,mp-1193928,Cs4Ag8Bi4S12,CsAg2BiS3,1.0,0.9782751826787347,1.0,0.7333333333333333,1.0,0.8350912365005446,1.0,0.8263721869559938
19346,mp-1193939,Te4P4O18,Te2P2O9,0.0,0.32188844367124236,1.0,0.9539748953974896,1.0,0.8602617866340643,1.0,0.9530226722754168
19348,mp-1193942,Na3Tb3Si6O18,NaTb(SiO3)2,1.0,0.9910414895266311,1.0,0.8709677419354839,1.0,0.7187199145967941,1.0,0.9115010241785344
19355,mp-1193960,Eu4Dy8S16,Eu(DyS2)2,1.0,0.6484302880791523,1.0,0.7333333333333333,1.0,0.8482963948958365,1.0,0.8676493899914345
19356,mp-1193964,Ca4Mg2C6O18,Ca2Mg(CO3)3,1.0,0.9996663291899105,1.0,1.0,1.0,0.8937445441348789,1.0,0.9788998395796961
19358,mp-1193975,Pb12Br4O12,Pb3BrO3,0.0,0.19924762911056307,1.0,0.9468085106382979,1.0,0.8846122161275924,1.0,0.9445043367558466
19359,mp-1193977,Lu12S18,Lu2S3,1.0,0.9767854323421792,1.0,1.0,1.0,0.8786802678418502,1.0,0.963910061842629
19360,mp-1193984,Eu4Er8Se16,Eu(ErSe2)2,1.0,0.6440335033140138,1.0,0.7333333333333333,1.0,0.662879000772155,1.0,0.8502855202717946
19362,mp-1193989,Sr4Tb8S16,Sr(TbS2)2,1.0,0.9985950005916054,1.0,0.9468085106382979,1.0,0.8727660053522344,1.0,0.9772701266168337
19363,mp-1193999,Zn4Ag4P4O16,ZnAgPO4,1.0,0.974501448416037,1.0,0.896551724137931,1.0,0.7660570088284209,1.0,0.7449900531671977
19364,mp-1194001,Pr8P2Cl2O16,Pr4PClO8,0.0,0.3061671677817833,1.0,0.7583333333333333,1.0,0.7552136780611696,1.0,0.6860834850364887
19366,mp-1194023,Ba2Co4P4O16,BaCo2(PO4)2,1.0,0.9300412351452234,1.0,0.9468085106382979,1.0,0.798180179704457,1.0,0.6617267754189968
19367,mp-1194034,Mn2V4Pb4O16,MnV2(PbO4)2,0.0,0.06222338132918625,1.0,0.9782608695652174,1.0,0.9358870985780406,1.0,0.9605759912478331
19368,mp-1194039,P4N12O4F8,PN3OF2,1.0,0.9995352697246881,1.0,0.9539748953974896,1.0,0.84085719470843,1.0,0.8919773080695585
19371,mp-1194075,Co2N24,CoN12,1.0,0.9054604150307736,1.0,0.946236559139785,1.0,0.8072399134007457,1.0,0.8973072168693826
19372,mp-1194079,K6Lu2P4O16,K3Lu(PO4)2,1.0,0.9496317828471335,1.0,0.946236559139785,1.0,0.7134939258092313,1.0,0.9277947362433614
19373,mp-1194087,Tm8Pb4S16,Tm2PbS4,1.0,0.9998451597255644,1.0,0.7333333333333333,1.0,0.9371017963287853,1.0,0.9872277297282086
19376,mp-1194096,Sr8Ni4Se12O36,Sr2Ni(SeO3)3,1.0,0.9984487182641232,1.0,0.5714285714285714,1.0,0.8763080166514265,1.0,0.9645273088569201
19377,mp-1194113,Y8Zn4S16,Y2ZnS4,1.0,0.9998031084924867,1.0,0.696969696969697,1.0,0.9118922575117616,1.0,0.9709949539867295
19378,mp-1194125,K8Mn4N16,K2MnN4,1.0,0.9137507999251051,1.0,0.7583333333333333,1.0,0.6517501591382335,1.0,0.7921564934850133
19379,mp-1194132,Ca4Tm8S16,Ca(TmS2)2,1.0,0.998529509058679,1.0,0.7714285714285715,1.0,0.9098718297900558,1.0,0.9865796023685712
19380,mp-1194133,Pr2Co2C12N12,PrCo(CN)6,1.0,0.9999999987956361,1.0,0.5714285714285714,1.0,0.8068420170656799,1.0,0.7833067584105504
19386,mp-1194175,Cs6Hg6Br18,CsHgBr3,1.0,0.8650551317043104,1.0,0.5555555555555556,1.0,0.6097106263057898,1.0,0.9428507304157565
19389,mp-1194193,Rb6P6N6O12,RbPNO2,1.0,0.992881463594065,1.0,0.7583333333333333,1.0,0.7127198090304053,1.0,0.873827911450873
19390,mp-1194197,La12Si4N16F4,La3SiN4F,1.0,0.9957967722812122,1.0,0.7583333333333333,1.0,0.8839396865105087,1.0,0.9767692820704938
19391,mp-1194208,Sr4Yb8S16,Sr(YbS2)2,1.0,0.9985756599358365,1.0,0.9468085106382979,1.0,0.9253623982826995,1.0,0.9341730147965053
19399,mp-1194266,K12Sb4S12,K3SbS3,1.0,0.7237422229590276,1.0,0.7583333333333333,1.0,0.5139481067332828,1.0,0.5636045873311294
19401,mp-1194276,Ca4Ho8S16,Ca(HoS2)2,1.0,0.9979590290977367,1.0,0.946236559139785,1.0,0.9149953689295927,1.0,0.9852736259016146
19404,mp-1194307,Sr4Tm8S16,Sr(TmS2)2,1.0,0.9996245407580354,1.0,0.946236559139785,1.0,0.9368729968363526,1.0,0.9845702550422651
19405,mp-1194312,Cs8Mo4O16,Cs2MoO4,1.0,0.9993268996270169,1.0,0.7714285714285715,1.0,0.6620003859326694,1.0,0.6960480340768114
19406,mp-1194314,Sr4Ho8S16,Sr(HoS2)2,1.0,0.9998353900545293,1.0,0.946236559139785,1.0,0.9033302590433103,1.0,0.9949484247089135
19407,mp-1194323,Y2C8N2O18,YC4NO9,1.0,0.5486467594176795,1.0,1.0,1.0,0.6135168135441643,1.0,0.6326653651080445
19408,mp-1194326,Cs4Tm4Si4S16,CsTmSiS4,1.0,0.934616543551901,1.0,0.7714285714285715,1.0,0.6959932059862267,1.0,0.835660339472959
19409,mp-1194332,Yb4Bi8S16,Yb(BiS2)2,1.0,0.9998479567119926,1.0,0.7333333333333333,1.0,0.8967466245747437,1.0,0.9362665671849484
19410,mp-1194337,Sr4Lu8Se16,Sr(LuSe2)2,1.0,0.9994550074444594,1.0,0.7333333333333333,1.0,0.8374435407563303,1.0,0.9771001722533627
19414,mp-1194344,Nd8P2Cl2O16,Nd4PClO8,0.0,0.16145262179600428,1.0,0.9782608695652174,1.0,0.8386500469906842,1.0,0.7453282480770761
19415,mp-1194355,Fe6Sb4Br8O8,Fe3Sb2(BrO)4,1.0,0.5307717324570342,1.0,0.7333333333333333,1.0,0.6764098930735429,1.0,0.8195498363582521
19416,mp-1194362,C28,C,1.0,0.9997148112368396,1.0,0.7583333333333333,1.0,0.8139375099764041,1.0,0.9666115681187054
19417,mp-1194369,Na4Zn4Si4O16,NaZnSiO4,0.0,1.6396609100009667e-05,1.0,0.75,1.0,0.7595268574374968,1.0,0.5418583467592359
19418,mp-1194386,Yb4Sb8S16,Yb(SbS2)2,1.0,0.9956187267412484,1.0,0.9468085106382979,1.0,0.8873164976897695,1.0,0.9837706893590701
19422,mp-1194410,Ba4Gd8Se16,Ba(GdSe2)2,1.0,0.645948913187878,1.0,0.7333333333333333,1.0,0.7422423025775927,1.0,0.901678861616974
19423,mp-1194412,Pb6Se4Br4O12,Pb3Se2(BrO3)2,1.0,0.9935571967111522,1.0,0.7333333333333333,1.0,0.9298863153321497,1.0,0.9686569785273758
19427,mp-1194436,K4Cu8Bi4S12,KCu2BiS3,0.0,0.31855064568272645,1.0,0.946236559139785,1.0,0.7996925064658856,1.0,0.9547362849147037
19428,mp-1194437,Eu4Sb8S16,Eu(SbS2)2,0.0,0.016421138015202726,1.0,0.7333333333333333,1.0,0.8370698569787258,1.0,0.8372570043239295
19431,mp-1194448,Cs8Mo4S12O4,Cs2MoS3O,1.0,0.7291169375956545,1.0,0.7583333333333333,1.0,0.5215580593539422,1.0,0.7943697589764771
19433,mp-1194498,Ba2Fe6P6O24,BaFe3(PO4)3,1.0,0.5924009913632279,1.0,0.9782608695652174,1.0,0.7518827944546175,1.0,0.8483379175121885
19435,mp-1194504,Sn12Ir8Se12,Sn3Ir2Se3,1.0,0.9996797698369099,1.0,0.696969696969697,1.0,0.7979727658874657,1.0,0.9206231096240272
19436,mp-1194512,V4Cu6O18,V2(CuO3)3,0.0,0.05086329306278035,1.0,0.6231884057971014,1.0,0.6420341273023987,1.0,0.6418183417464123
19437,mp-1194514,Ba4Zn4B14Pb2O31,Ba4Zn4B14Pb2O31,1.0,0.8788737356907131,1.0,0.7714285714285715,1.0,0.9174198190396042,1.0,0.983367137713167
19438,mp-1194516,Yb8Eu4S16,Yb2EuS4,1.0,0.7814748497876578,1.0,0.7333333333333333,1.0,0.8621408625994965,1.0,0.9505890395465603
19439,mp-1194517,Nd12Se6O6F12,Nd2SeOF2,1.0,0.866690821958435,1.0,0.8333333333333334,1.0,0.5261164666392915,1.0,0.6157263674491399
19440,mp-1194518,V8Se8O36,V2Se2O9,1.0,0.9874947898675078,1.0,0.7714285714285715,1.0,0.6983248994437632,1.0,0.936858102620438
19441,mp-1194520,Rb16Al8S20,Rb4Al2S5,1.0,0.7852672726468154,1.0,0.7583333333333333,1.0,0.6277037339137469,1.0,0.6055682338782664
19442,mp-1194523,Li8Ca4Ta8O28,Li2CaTa2O7,1.0,0.9975061501298893,1.0,0.9047619047619048,1.0,0.9271351017281164,1.0,0.7748722158586625
19444,mp-1194527,Y4Tl8P8S28,YTl2P2S7,1.0,0.999982994959217,1.0,0.7714285714285715,1.0,0.8500256113522363,1.0,0.9742676478195289
19445,mp-1194532,Cd4Ni12Te6Pb2O36,Cd2Ni6Te3PbO18,1.0,0.9863439100743971,1.0,0.8333333333333334,1.0,0.88281360663093,1.0,0.8853969851233914
19450,mp-1194550,Ca42Zn8As36,Ca21(Zn2As9)2,1.0,0.9814545272717016,1.0,0.7333333333333333,1.0,0.7019102036841166,1.0,0.974141338652842
19451,mp-1194551,Ba4Ge16Rh8S24,BaGe4(RhS3)2,0.0,0.21154606855754202,1.0,0.7714285714285715,1.0,0.8344659818822646,1.0,0.8732637058201492
19452,mp-1194560,Rb8Cd4P8O28,Rb2CdP2O7,1.0,0.9969240909888111,1.0,0.946236559139785,1.0,0.8518246299777998,1.0,0.6221574225199435
19453,mp-1194561,Na4Sc4Se8O24,NaSc(SeO3)2,1.0,0.9812558207994709,1.0,0.9539748953974896,1.0,0.9349139864760844,1.0,0.9400442860819155
19454,mp-1194569,K4Y4Se8O24,KY(SeO3)2,1.0,0.999004228876703,1.0,0.8333333333333334,1.0,0.8888580793927829,1.0,0.950898977344421
19455,mp-1194571,In16O24,In2O3,1.0,0.9988493852866879,1.0,0.9782608695652174,1.0,0.8323596165113425,1.0,0.9552778033412757
19457,mp-1194578,Ba4Pr4Sn8S24,BaPr(SnS3)2,0.0,0.02322390342998152,1.0,0.7333333333333333,1.0,0.8674716148170538,1.0,0.8676541989965295
19458,mp-1194579,Dy12Se6O6F12,Dy2SeOF2,1.0,0.9975762321455833,1.0,0.9468085106382979,1.0,0.681569607858744,1.0,0.8107729672973987
19460,mp-1194583,Ba12Sb8Se28,Ba3Sb2Se7,1.0,0.9938374038541623,1.0,0.7333333333333333,1.0,0.8086107816002065,1.0,0.9807825841256593
19461,mp-1194584,Hg6Te4Se2O20,Hg3Te2SeO10,1.0,0.6354851024943524,1.0,0.9782608695652174,1.0,0.8938618712448774,1.0,0.9836325701224176
19464,mp-1194591,Nd4Tl4P8S28,NdTlP2S7,1.0,0.9999706594138472,1.0,0.946236559139785,1.0,0.9337111762180477,1.0,0.9841780440953626
19466,mp-1194593,Na8Sr4Mn4V8O32,Na2SrMnV2O8,0.0,0.003539401779805732,1.0,0.946236559139785,1.0,0.736353336121294,1.0,0.7858493849285455
19467,mp-1194597,Rb4Ta4V8O32,RbTaV2O8,1.0,0.9970907161163448,1.0,0.9574468085106383,1.0,0.7478397546782543,1.0,0.940802124693789
19468,mp-1194598,Y4Mn2Si24O56,Y2Mn(Si3O7)4,1.0,0.9990250826997603,1.0,0.9782608695652174,1.0,0.9435001952630333,1.0,0.9645192631245761
19469,mp-1194599,K4Ta4V8O32,KTaV2O8,1.0,0.991411784144129,1.0,0.9574468085106383,1.0,0.6945873824987627,1.0,0.913934514848634
19470,mp-1194601,Cs8Cd4Ge12S32,Cs2CdGe3S8,1.0,0.765978734643842,1.0,0.946236559139785,1.0,0.6843086411669594,1.0,0.8111508985958394
19471,mp-1194603,Mn8Bi8O24,MnBiO3,1.0,0.9582817018391966,1.0,0.9047619047619048,1.0,0.8452885661081015,1.0,0.9425998773147662
19474,mp-1194610,K8Mg2W6O24,K4Mg(WO4)3,1.0,0.9992855557256892,1.0,0.9782608695652174,1.0,0.8253298969932891,1.0,0.9760794900909876
19475,mp-1194612,Y4Nb4Te8O32,YNb(TeO4)2,1.0,0.9646090507168971,1.0,0.8333333333333334,1.0,0.8930796642033195,1.0,0.9469638722956041
19476,mp-1194623,Rb8Th4Si24O60,Rb2Th(Si2O5)3,1.0,0.9996871083601654,1.0,0.7857142857142857,1.0,0.911819981080029,1.0,0.9881956356413828
19477,mp-1194624,K4Pb6C6O18F4,K2Pb3C3O9F2,0.0,0.37610847809607034,1.0,0.946236559139785,1.0,0.9077579029677817,1.0,0.9510385485697052
19479,mp-1194629,Cs4Sc4Se8O24,CsSc(SeO3)2,1.0,0.999679715672737,1.0,0.8333333333333334,1.0,0.828726865501917,1.0,0.9917059031513051
19480,mp-1194638,Ag12B20O36,Ag3B5O9,0.0,0.01632851422971233,1.0,0.7583333333333333,1.0,0.7125053567737751,1.0,0.8621580192041163
19485,mp-1194653,Na2P30,NaP15,1.0,0.9996605708736708,1.0,0.6231884057971014,1.0,0.8093413533003667,1.0,0.9234454140864594
19487,mp-1194656,Mn4Pb8W4O24,MnPb2WO6,0.0,0.239204423880811,1.0,0.9782608695652174,1.0,0.8702740064993769,1.0,0.729934040947446
19488,mp-1194658,Ba28Ge4B12Cl4O52,Ba7GeB3ClO13,1.0,0.9995481058960561,1.0,0.9468085106382979,1.0,0.7827306707108572,1.0,0.9295393072841995
19491,mp-1194661,Sr24Ga8As24,Sr3GaAs3,1.0,0.999953777478443,1.0,0.9782608695652174,1.0,0.5059529648946078,1.0,0.8776913552783799
19496,mp-1194678,Bi8Te4I4Cl4O32,Bi2TeIClO8,0.0,0.48365054478014435,1.0,0.7333333333333333,1.0,0.8189834229868411,1.0,0.8519510958436464
19497,mp-1194680,Ta4Tl4V8O32,TaTlV2O8,1.0,0.9999639958312347,1.0,0.9782608695652174,1.0,0.8375750705072424,1.0,0.9581927674758349
